img_url,input
https://mass.alipay.com/medaicore/afts/img/17dvQ5bOhVYAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=4qlOlBlnTDlYNEJwBlHKxZr6cF95Hn2W0UW9qsvBoUQDAAAAZAAA52Jpivdv,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示为单个橘子，无其他食物或误识别项，营养分析无影响。"",
  ""real_food_list"": [
    ""橘子""
  ],
  ""bh_output"": [""橘子""]
}"
https://mass.alipay.com/medaicore/afts/img/B20JTbVw-w4AAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=qWs5LjCG3gXpEUggxMM60t2CrkgX4P0HxrPsAT7mfHEDAAAAZAAA52JpiveO,"{
  ""result"": ""准确"",
  ""reason"": ""模型识别无误"",
  ""real_food_list"": [
    ""娃娃菜"",
    ""土豆"",
    ""辣椒粉""
  ],
  ""bh_output"": [
    ""娃娃菜"",
    ""辣椒粉"",
    ""土豆""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/F7HbT7EZ4OYAAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=sKdWgodIPrkHIc-c9Vr1_4pDFf-ScpJAmjqwqLMjhRgDAAAAZAAA52Jpivdq,"{
  ""result"": ""准确"",
  ""reason"": ""主食米饭、主菜肉丝豆干、配菜青菜黄瓜均识别正确，无关键营养项误判。"",
  ""real_food_list"": [
    ""白米饭"",
    ""炒青菜"",
    ""肉丝"",
    ""豆干"",
    ""黄瓜片""
  ],
  ""bh_output"": [
    ""炒青菜"",
    ""肉丝"",
    ""黄瓜片"",
    ""豆干"",
    ""米饭""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/y-V7ToQmI20AAAAAfcAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=_WX9xgIH4Q0uu222OvHkk2ksLFDbfNpzRG2RHFYklswDAAAAZAAA52Jpivdr,"{
  ""result"": ""不准确"",
  ""reason"": 图片中蛋饺、魔芋结、未识别出来，油豆皮误识别成油皮。"",
  ""real_food_list"": [
    ""白米饭"",
    ""肥牛"",
    ""午餐肉"",
    ""黑胡椒贡丸"",
    ""墨鱼丸"",
    ""鱼豆腐"",
    ""鹌鹑蛋"",
    ""冻豆腐"",
    ""芋头结"",
    ""金针菇"",
    ""大白菜"",
    ""土豆"",
    ""西兰花"",
    ""洋葱圈"",
    ""玉米"",
    ""油豆皮""
“蛋饺”
“魔芋结”
  ],
  ""bh_output"": [""金针菇"",""玉米"",""冻豆腐"",""午餐肉"",""洋葱圈"",""大白菜"",""肥牛"",""黑胡椒贡丸"",""芋头结"",""墨鱼丸"",""土豆"",""鹌鹑蛋"",""油皮"",""西兰花"",""啤酒鱼豆腐"",""五常米饭""]
}"
https://mass.alipay.com/medaicore/afts/img/qE_aTYl9KjcAAAAAVRAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=3UtJPGX_Ti0CppMGubdb1nFHoNRUbmaaHhuR_heXquADAAAAZAAA52Jpivd1,"{
  ""result"": ""准确"",
  ""reason"": ""图像为单碗炒饭，含米饭、胡萝卜丁及少量绿叶菜，识别为“胡萝卜炒饭”符合视觉与营养结构。"",
  ""real_food_list"": [
    ""胡萝卜炒饭""
  ],
  ""bh_output"": [""胡萝卜炒饭""]
}"
https://mass.alipay.com/medaicore/afts/img/655MTpgOAxEAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=N2ZTMjAkLMQeqdn3mInRWFBbQsf-IczEP-ic7YRZMkkDAAAAZAAA52Jpivdz,"{
  ""result"": ""准确"",
  ""reason"": ""瓶身标签清晰显示“雪碧无糖柠檬味汽水”，识别结果与视觉信息完全一致，无营养维度误判。"",
  ""real_food_list"": [
    ""雪碧无糖柠檬味汽水""
  ],
  ""bh_output"": [""雪碧无糖柠檬味汽水""]
}"
https://mass.alipay.com/medaicore/afts/img/r8wfSK--iPUAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=A32iaXIroRSmvN-5H_bipsbXT1sltI6-yTm-dCcfULUDAAAAZAAA52JpiveL,"{
  ""result"": ""准确"",
  ""reason"": ""杯身明确标注“ORIENTAL JASMINE [茉莉]”及“MOLLY TEA”，识别为茉莉奶白奶茶符合视觉与品牌信息。"",
  ""real_food_list"": [
    ""茉莉奶白茉莉奶茶""
  ],
  ""bh_output"": [""茉莉奶白茉莉奶茶""]
}"
https://mass.alipay.com/medaicore/afts/img/oIlpSbGoeysAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=bCZZxeBBarpMBtYQbs855WxXr_BYt33E4hMR_LJ2P7sDAAAAZAAA52JpiveF,"{
  ""result"": ""不准确"",
  ""reason"": ""未识别出牛肉应该叫面条，辣椒油应为汤底一部分为红汤，香菜葱花属微量佐料可忽略"",
  ""real_food_list"": [
    ""面条"",
    ""红汤"",
    ""香菜"",
    ""葱花""
  ],
  ""bh_output"": [""香菜"",""牛肉面"",""葱花"",""辣椒油""]
}"
https://mass.alipay.com/medaicore/afts/img/Vh2gRYyYUKYAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ZmWshrhPH7YMoO7U4yp2D5QCRpXioSzxabdeZTVAKv0DAAAAZAAA52JpiveV,"{
  ""result"": ""不准确"",
  ""reason"": ""图像清晰显示为鸡蛋火腿饼，包含面饼、鸡蛋和香肠，符合典型结构，无关键营养成分误判。"",
  ""real_food_list"": [
    ""鸡蛋火腿饼""
  ],
  ""bh_output"": [""煎饼果子""]
}"
https://mass.alipay.com/medaicore/afts/img/D8MgSL1JyG4AAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=fiUVcB9vDYPQO028b8XQ5InX9y2IFd3-G0JahQV_mZgDAAAAZAAA52Jpivd-,"{
  ""result"": ""不准确"",
  ""reason"": ""图片中无法分辨矿泉水品牌"",
  ""real_food_list"": [
    ""白米饭"",
    ""炒白菜"",
    ""土豆丝"",
    ""炸鸡排"",
    ""矿泉水""
  ],
  ""bh_output"": [""白米饭"",""炒白菜"",""怡宝矿泉水"",""土豆丝"",""炸鸡排""]
}"
https://mass.alipay.com/medaicore/afts/img/7Ga-R7S8coAAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=Ypc32mqALBSSMEjA0XLrlxqynyREfn_AzNBLwuE-p7kDAAAAZAAA52Jpivd0,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示，主食与配菜识别无误，烹饪方式与食材匹配。"",
  ""real_food_list"": [
    ""炒粉丝"",
    ""鸡蛋"",
    ""白菜"",
    ""葱花""
  ],
  ""bh_output"": [""鸡蛋"",""白菜"",""葱花"",""炒粉丝""]
}"
https://mass.alipay.com/medaicore/afts/img/zT0YRass61kAAAAAdtAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=2kiFjc2hC_jUFpE94sAlXCcAFAEUTndZ7sCB9s4cUY0DAAAAZAAA52Jpived,"{
  ""result"": ""不准确"",
  ""reason"": ""图像清晰显示尖椒炒土豆，"",
  ""real_food_list"": [
    ""小米粥"",
    ""尖椒炒土豆""
  ],
  ""bh_output"": [""炒笋丝"", ""小米粥""]
}"
https://mass.alipay.com/medaicore/afts/img/-XJBR4UBud0AAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=mHep4YqRyPRw9MhR7wxnRbiC9RhcOy84pKGsYiHcLTwDAAAAZAAA52Jpivwa,"{
  ""result"": ""不准确"",
  ""reason"": ""图片清晰可见应该是鸭腿"",
  ""real_food_list"": [
    ""鸭腿""
  ],
  ""bh_output"": [""辣椒油"", ""姜丝"", ""酱猪肘子""]
}"
https://mass.alipay.com/medaicore/afts/img/tlxRRo89WyIAAAAAb9AAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=MFSIWNJGpX_-6-WqrXWz2KljegSnThYMT2_0qH_LDEgDAAAAZAAA52JpiveA,"{
  ""result"": ""不准确"",
  ""reason"": ""图像中仅有一根青椒"",
  ""real_food_list"": [
    ""青椒""
  ],
  ""bh_output"": [""四季豆""]
}"
https://mass.alipay.com/medaicore/afts/img/l3nrQYVunf8AAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=mIlvIwf8ZyI98KIJIS-O2onlUh_YmfSP7QngGA84wS8DAAAAZAAA52JpiveD,"{
  ""result"": ""准确"",
  ""reason"": ""包装明确标注“七色糙米饭”，属预包装主食，名称与营养属性匹配，无误判风险。"",
  ""real_food_list"": [
    ""七色糙米饭""
  ],
  ""bh_output"": [""七色糙米饭""]
}"
https://mass.alipay.com/medaicore/afts/img/lGCET7gvjpUAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=lZflZccq5gmrsMquxR8f0bGrwIeVGz3bbX-4ZujWdh8DAAAAZAAA52Jpivd6,"{
  ""result"": ""准确"",
  ""reason"": ""包装明确标注“瑞幸咖啡 精萃澳瑞白”，属品牌包装饮品，命名与成分匹配，无营养误判风险。"",
  ""real_food_list"": [
    ""瑞幸咖啡 精萃澳瑞白""
  ],
  ""bh_output"": ""瑞幸咖啡精萃澳瑞白""
}"
https://mass.alipay.com/medaicore/afts/img/g3w-R6kkh0EAAAAAbaAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=GK9jRNdU4e9QmVLbQicq-Eauh26uPh1xVWfG135Ex1EDAAAAZAAA52Jpiveb,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示为烤制裂开的黄豆，无主食、主菜或高热量食材误判风险。"",
  ""real_food_list"": [
    ""烤黄豆""
  ],
  ""bh_output"": ""烤黄豆""
}"
https://mass.alipay.com/medaicore/afts/img/jNRnQY7AbrUAAAAAZxAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=AVqQZ5SsOhrfUem3dkHD0MKh9d-o46wndh2uC1TbXfUDAAAAZAAA52JpiveT,"{
  ""result"": ""准确"",
  ""reason"": ""图像为剥壳的煮鸡蛋，蛋黄凝固，符合煮鸡蛋特征，非生鸡蛋。"",
  ""real_food_list"": [
    ""煮鸡蛋""
  ],
  ""bh_output"": [""煮鸡蛋""]
}"
https://mass.alipay.com/medaicore/afts/img/Oqj0S6iwD_sAAAAAgEAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=FVy65WEky9PaMBphoe9w8_ktDSiZ0XQUN73Crqs38L0DAAAAZAAA52JpiveK,"{
  ""result"": ""准确"",
  ""reason"": ""图像中为泡面与剥壳煮鸡蛋，AI识别符合视觉内容，无营养关键项误判。"",
  ""real_food_list"": [
    ""方便面"",
    ""煮鸡蛋""
  ],
  ""bh_output"": [""方便面"",""煮鸡蛋""]
}"
https://mass.alipay.com/medaicore/afts/img/yrn_R44inB0AAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=AoObZQ3qvLgg2nAdWvqyNyiPFJL9fhftavuBojF_1D4DAAAAZAAA52JpiveI,"{
  ""result"": ""不准确"",
  ""reason"": ""图片中没有炒青菜。"",
  ""real_food_list"": [
    ""不太明确是什么肉类菜品"",
    ""辣椒""
  ],
  ""bh_output"": [""红烧肉"",""辣椒"",""炒青菜""]
}"
https://mass.alipay.com/medaicore/afts/img/8zYRSZSmmdwAAAAAeKAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=90yzfMI5EeFxwDLUz4YV1fPTzCvvOnqaWT88FRo18NsDAAAAZAAA52Jpivwn,"{
  ""result"": ""不准确"",
  ""reason"": ""品牌名称错误。"",
  ""real_food_list"": [
    ""金桂花香拿铁""
  ],
  ""bh_output"": [""865金桂花香拿铁""]
}"
https://mass.alipay.com/medaicore/afts/img/XBIjSZJIbWQAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ckUtVtP6y3RM9Hy_aXlg4hig1IK_58LrmH7aF2F2tCADAAAAZAAA52Jpivwl,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示粉丝与土豆丝混合炒制，AI识别的两种主料均正确，无关键营养成分误判。"",
  ""real_food_list"": [
    ""炒土豆丝"",
    ""粉丝""
  ],
  ""bh_output"": [""粉丝"",""炒土豆丝""]
}"
https://mass.alipay.com/medaicore/afts/img/MJHdQKRXsqIAAAAAY3AAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=i-HQQg_nSQ2HOBGWSIYjN_XM7I4lWhRvM12uVrEzfM4DAAAAZAAA52Jpivwk,"{
  ""result"": ""不准确"",
  ""reason"": ""图片中未见凉拌海带丝。"",
  ""real_food_list"": [
    ""杂粮饭"",
    ""西芹炒牛肉"",
    ""番茄炒蛋""
  ],
  ""bh_output"": [""番茄炒蛋"",""杂粮饭"",""凉拌海带丝"",""西芹炒牛肉""]
}"
https://mass.alipay.com/medaicore/afts/img/0ZHQSoFp5CoAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=Jp6psHefWNmrlCXE13nayb1xZwQU-T7UUaUeO3BKh9wDAAAAZAAA52Jpivwj,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示百事可乐罐体及品牌标识，识别无误，不影响营养分析。"",
  ""real_food_list"": [
    ""百事可乐""
  ],
  ""bh_output"": [""百事可乐""]
}"
https://mass.alipay.com/medaicore/afts/img/LKhqTZa75fYAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=bsiM1gLCuTCXxse59jEp6mTdm-6tCJZa9ljBkUzD56QDAAAAZAAA52JpivfE,"{
  ""result"": ""不准确"",
  ""reason"": ""直接标记小龙虾拌面零食即可，无需生产商名称"",
  ""real_food_list"": [
    ""小龙虾拌面""
  ],
  ""bh_output"": [""真丘市同福食品有限公司小龙虾拌面""]
}"
https://mass.alipay.com/medaicore/afts/img/Lys1SIF34g8AAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=nT4kgpfLC46rHQ-c2NfRZshWPl04Mv7_iPTGMlfRM2wDAAAAZAAA52JpiveQ,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示为被咬过的梨，可食部为果肉，识别无误且不影响营养评估。"",
  ""real_food_list"": [
    ""梨""
  ],
  ""bh_output"": [""梨""]
}"
https://mass.alipay.com/medaicore/afts/img/8olxTqjHgjAAAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ZaCIw6UBrnXx16hNNu9NfUI18Df6NSqjIy2jNteJrSQDAAAAZAAA52Jpivef,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示蒸笼内完整大闸蟹，烹饪方式为清蒸，无主食、主菜或高热量食材误判。"",
  ""real_food_list"": [
    ""清蒸大闸蟹""
  ],
  ""bh_output"": [""清蒸大闸蟹""]
}"
https://mass.alipay.com/medaicore/afts/img/Au4gTp_XjdQAAAAAb0AAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=qD7oNv488O2D_w_YBzKn8nfX0n8tpKVR0_EbcDgIf-EDAAAAZAAA52Jpivwg,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示一杯清水，无其他食物或误识别项，营养意义上无影响。"",
  ""real_food_list"": [
    ""水""
  ],
  ""bh_output"": [""水""]
}"
https://mass.alipay.com/medaicore/afts/img/57r1T5DzlTQAAAAAdhAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=549XvDXCLBOylaS6aAc5LE_kw7ovQwAQEgOviXT-87UDAAAAZAAA52Jpivwh,"{
  ""result"": ""准确"",
  ""reason"": ""主食“杂粮炒饭”、主菜“鸡蛋碎”、配菜“胡萝卜丁”“炒青菜”均符合视觉特征，无关键营养项误判。"",
  ""real_food_list"": [
    ""杂粮炒饭"",
    ""炒青菜"",
    ""胡萝卜丁"",
    ""鸡蛋碎""
  ],
  ""bh_output"": [""胡萝卜丁"",""炒青菜"",""鸡蛋碎"",""杂粮炒饭""]
}"
https://mass.alipay.com/medaicore/afts/img/KFhXR6DTi2YAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ty5N7NH1qbgVLPbLN4bHyG4uF9bk0sQDi23zj08l6jkDAAAAZAAA52JpivfH,"{
  ""result"": ""不准确"",
  ""reason"": ""通过图片仅能看清楚”沙沙拿铁“，不能直接输出”生椰沙沙拿铁。"",
  ""real_food_list"": [
    ""瑞幸咖啡 绿沙沙拿铁""
  ],
  ""bh_output"": [""瑞幸咖啡生椰沙沙拿铁""]
}"
https://mass.alipay.com/medaicore/afts/img/2FtfS7Nij-YAAAAAfyAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=VFCrM5SLinID2oI-jzWBJoJds-eF30Ecrr93nmpINA8DAAAAZAAA52Jpivwu,"{
  ""result"": ""准确"",
  ""reason"": ""图像中为典型烧饼，外观、质地与名称匹配，无主食类型或烹饪方式误判。"",
  ""real_food_list"": [
    ""烧饼""
  ],
  ""bh_output"": [""烧饼""]
}"
https://mass.alipay.com/medaicore/afts/img/IJ_EQrlYnh4AAAAAAAAAAAAAomLnAABr/1024w_1024h_1l_60q_1fsa?t=75Q0T7zkp8XyXx2-0AtJiFRYqRII83vaEuye9r7ZN2UDAAAAZAAA52JpiveR,"{
  ""result"": ""准确"",
  ""reason"": ""两款饮品名称、规格、温度与配料描述均与订单信息一致，无营养关键项误判。"",
  ""real_food_list"": [
    ""星巴克比利时黑巧拿铁-大杯"",
    ""星巴克冷萃冰咖啡-大杯""
  ],
  ""bh_output"": [""星巴克冷萃冰咖啡-大杯"",""星巴克比利时黑巧拿铁-大杯""]
}"
https://mass.alipay.com/medaicore/afts/img/E3gTSrh43p0AAAAAAAAAAAAAomLnAABr/1024w_1024h_1l_60q_1fsa?t=0I9WcicrcLYsdphQ4Mc8B-E2h5aEDvksF6BAu0LZu4MDAAAAZAAA52Jpivws,"{
  ""result"": ""准确"",
  ""reason"": ""四道菜均清晰可辨，主菜、烹饪方式及食材无误，符合营养分析关键维度。"",
  ""real_food_list"": [
    ""凉拌黄瓜"",
    ""炸肉丸"",
    ""洋葱炒鸡块"",
    ""白菜豆腐煲""
  ],
  ""bh_output"": [
    ""凉拌黄瓜"",
    ""炸肉丸"",
    ""洋葱炒鸡块"",
    ""白菜豆腐煲""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/gilOR7Umm_cAAAAAdUAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=6aettCG5wd6tyor11i2fWiIG46-mGBm8ZQMDWHpXz_4DAAAAZAAA52Jpivw3,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示为一块带籽西瓜果肉，符合“西瓜”识别，无主食、主菜或高热量食材误判。"",
  ""real_food_list"": [
    ""西瓜""
  ],
  ""bh_output"": [""西瓜""]
}"
https://mass.alipay.com/medaicore/afts/img/zpc-SJJDaLYAAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=_F06QT9OpHzJwbAsRnZMi5_r3VTUgawpSEkutyKpZqoDAAAAZAAA52Jpivex,"{
  ""result"": ""准确"",
  ""reason"": ""图像中可见杯装饮品，符合奶茶常见形态，无其他食物干扰判断。"",
  ""real_food_list"": [
    ""奶茶""
  ],
  ""bh_output"": [""奶茶""]
}"
https://mass.alipay.com/medaicore/afts/img/uD97QYDE7S0AAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ck_f6XDTb7FD66uzsauSStYV5ytU1mmjBqWp9eXHlToDAAAAZAAA52Jpivec,"{
  ""result"": ""准确"",
  ""reason"": ""煎蛋三明治为复合食物，内部煎蛋清晰可见，符合组合型三明治需拆分识别标准，主食与主菜无误。"",
  ""real_food_list"": [
    ""吐司面包"",
    ""煎蛋""
  ],
  ""bh_output"": [""煎蛋三明治""]
}"
https://mass.alipay.com/medaicore/afts/img/pQuLSK9DNesAAAAAe7AAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=GU89qqLyLSLqLxp_ZwRy-I-i9Hzm5VpfLtexHdCxKO8DAAAAZAAA52Jpivej,"{
  ""result"": ""准确"",
  ""reason"": ""图像中腐竹、瘦肉片、丝瓜清晰可辨，无主食或高热量食材误判，营养分析无影响。"",
  ""real_food_list"": [
    ""腐竹"",
    ""瘦肉片"",
    ""丝瓜""
  ],
  ""bh_output"": [
    ""腐竹"",
    ""瘦肉片"",
    ""丝瓜""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/6klqToH9Y24AAAAAgEAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=XcptQAdZZKJB_GvweFA1rSIrzZMF3xVkiylIgZZI_wwDAAAAZAAA52Jpivww,"{
  ""result"": ""准确"",
  ""reason"": ""图像为典型红烧豆腐，块状豆腐配葱花，酱色符合红烧烹饪特征，无关键营养项误判。"",
  ""real_food_list"": [
    ""红烧豆腐""
  ],
  ""bh_output"": [""红烧豆腐""]
}"
https://mass.alipay.com/medaicore/afts/img/Ah1zSKFEiikAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=Y5NuKAbW8Q-J1w399-K5RR6Ca2N-RSYUKHmHm3If8NsDAAAAZAAA52Jpivea,"{
  ""result"": ""准确"",
  ""reason"": ""图像为一杯无添加的深色液体，符合黑咖啡视觉特征，无其他食物干扰。"",
  ""real_food_list"": [
    ""黑咖啡""
  ],
  ""bh_output"": [""黑咖啡""]
}"
https://mass.alipay.com/medaicore/afts/img/cFEUT7MjQgcAAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=J1ddDLJZmc-3yL80M4knhbwyNGFY7O_ZchFLvh4JkHcDAAAAZAAA52Jpiveq,"{
  ""result"": ""准确"",
  ""reason"": ""主食白米饭与主菜莴笋炒肉片识别正确，无关键营养成分误判。"",
  ""real_food_list"": [
    ""白米饭"",
    ""莴笋炒肉片""
  ],
  ""bh_output"": [""白米饭"", ""莴笋炒肉片""]
}"
https://mass.alipay.com/medaicore/afts/img/bWIDSL_GnBsAAAAAAAAAAAAAomLnAABr/1024w_1024h_1l_60q_1fsa?t=mZp0MYYrSzmCIn_TTkCFoiN5m2eC-tJre0raPEcb0XcDAAAAZAAA52Jpivwo,"{
  ""result"": ""不准确"",
  ""reason"": ""遗漏锅包肉、炒生菜 、腊肉。"",
  ""real_food_list"": [
    ""煎蛋"",
    ""西瓜"",
    ""西兰花"",
    ""炒杂菌"",
    ""花椰菜"",
    ""木耳"",
    ""炸虾"",
    ""炸藕片""
锅包肉、炒生菜 、腊肉
  ],
  ""bh_output"": [""煎蛋"",""西瓜"",""西兰花"",""炒杂菌"",""花椰菜"",""木耳"",""炸虾"",""炸藕片""]
}"
https://mass.alipay.com/medaicore/afts/img/9pOMRLXQGwMAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=8KnRCTbNzZyPMQnB17SfHeUTDyfG1xn4BUXai8vnoAADAAAAZAAA52JpivfF,"{
  ""result"": ""准确"",
  ""reason"": ""图像中为独立包装的方形小蛋糕，识别为“小蛋糕”符合视觉特征与营养分析需求，无关键误判。"",
  ""real_food_list"": [
    ""小蛋糕""
  ],
  ""bh_output"": ""小蛋糕""
}"
https://mass.alipay.com/medaicore/afts/img/WAcVTpptfNUAAAAAgCAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=0rY5D_hLSSzPxLj_SexvuzkIjmGWhw9QnLbL6n3ICukDAAAAZAAA52Jpivem,"{
  ""result"": ""准确"",
  ""reason"": ""所有食物均清晰可见，品牌与名称匹配，无关键营养成分误判。"",
  ""real_food_list"": [
    ""馒头"",
    ""苹果"",
    ""伊利臻浓牛奶"",
    ""君乐宝优致牧场酸奶""
  ],
  ""bh_output"": [
    ""馒头"",
    ""苹果"",
    ""伊利臻浓牛奶"",
    ""君乐宝优致牧场酸奶""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/ZHEbSKpMrRwAAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=zCK08yKo9yV_WLbNF9M6Xivo5Ykm4MsayNLBBGFhDXADAAAAZAAA52Jpivez,"{
  ""result"": ""准确"",
  ""reason"": ""图像为典型鸡蛋汤，蛋花形态与汤体一致，无主食或高热量误判。"",
  ""real_food_list"": [
    ""鸡蛋汤""
  ],
  ""bh_output"": [""鸡蛋汤""]
}"
https://mass.alipay.com/medaicore/afts/img/uCezSKpNBV4AAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=ykBuy8roFQuHsPpq0POkjRE9gmTmxCf-FXb3r6l2S5sDAAAAZAAA52Jpivet,"{
  ""result"": ""不准确"",
  ""reason"": ""带壳鸡蛋应为煮鸡蛋或茶叶蛋，非生鸡蛋；玉米应标注为可食部玉米粒。"",
  ""real_food_list"": [
    ""玉米粒"",
    ""煮鸡蛋""
  ],
  ""bh_output"": [""玉米"",""鸡蛋""]
}"
https://mass.alipay.com/medaicore/afts/img/xIfGSbuFoNMAAAAAdMAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=BJHbB7C8cLpSfkb_WN66Mj25Kbj-NGzInc12nIUfTAADAAAAZAAA52JpivxU,"{
  ""result"": ""准确"",
  ""reason"": ""图像为切片熟牛肉，色泽与质地符合酱牛肉特征，无误判主菜或烹饪方式。"",
  ""real_food_list"": [
    ""酱牛肉""
  ],
  ""bh_output"": [""酱牛肉""]
}"
https://mass.alipay.com/medaicore/afts/img/yGECTbMqGcoAAAAAeTAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=UWf7CR44cMYz36DlQ4efDwjuKa7MX6T4D7hYT17wmJEDAAAAZAAA52Jpivev,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示单个梨，无其他食物或误识别项，符合营养识别标准。"",
  ""real_food_list"": [
    ""梨""
  ],
  ""bh_output"": [""梨""]
}"
https://mass.alipay.com/medaicore/afts/img/gV3qTYtBzHsAAAAAdXAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=pUB5M5wJSAfIamH8kBlS-O0ilsad5LUJ0BIBDMUYzvgDAAAAZAAA52Jpivwv,"{
  ""result"": ""准确"",
  ""reason"": ""包装食品名称与图像内容一致，营养成分标注清晰，无关键误识别项。"",
  ""real_food_list"": [
    ""良芯匠人牛乳双拼杂粮芝士香肠卷（藜麦+南瓜）""
  ],
  ""bh_output"": ""良芯匠人牛乳双拼杂粮芝士香肠卷（藜麦+南瓜）""
}"
https://mass.alipay.com/medaicore/afts/img/530_TYi89BwAAAAAgDAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=Ev29UDc8EGW9deT-V6TW0fM0QmxJzOOKSHNfQik6DeUDAAAAZAAA52JpivxJ,"{
  ""result"": ""准确"",
  ""reason"": ""图像清晰显示红烧鱼块与虫草花炒蛋，主菜识别无误，烹饪方式与食材匹配。"",
  ""real_food_list"": [
    ""红烧鱼块"",
    ""虫草花炒蛋""
  ],
  ""bh_output"": [
    ""红烧鱼块"",
    ""虫草花炒蛋""
  ]
}"
https://mass.alipay.com/medaicore/afts/img/SwtOTpjmfn0AAAAAgBAAAAgAomLnAABr/1024w_1024h_1l_60q_1fsa?t=apM2TUQtv1k281lzVNPkd4yDFyobHMyccqZgPbP8g3UDAAAAZAAA52JpivfP,"{
  ""result"": ""不准确"",
  ""reason"": ""炒青菜""应为“清炒油菜“，”金针菇“应为”海鲜菇“，”黄瓜片“应为”黄瓜块“，影响蛋白质与热量评估。"",
  ""real_food_list"": [
    ""青椒炒肉"",
    ""清炒油菜"",
    ""海鲜菇"",
    ""黄瓜块"",
    ""花椰菜"",
    ""辣椒""
  ],
  ""bh_output"": [""炒青菜"",""青椒炒肉"",""辣椒"",""金针菇"",""黄瓜片"",""花椰菜""]
}"
